2017-07-10 18:44:04,266 [10] INFO  Umbraco.Core.ApplicationContext - [Thread 5] CurrentVersion different from configStatus: '6.1.6','6.0.1'
2017-07-10 18:44:04,266 [10] INFO  Umbraco.Core.ApplicationContext - [Thread 5] CurrentVersion different from configStatus: '6.1.6','6.0.1'
2017-07-10 18:44:04,266 [10] INFO  Umbraco.Core.ApplicationContext - [Thread 5] CurrentVersion different from configStatus: '6.1.6','6.0.1'
2017-07-10 18:44:04,266 [10] INFO  Umbraco.Core.ApplicationContext - [Thread 5] CurrentVersion different from configStatus: '6.1.6','6.0.1'
2017-07-10 18:44:04,266 [10] INFO  Umbraco.Core.ApplicationContext - [Thread 5] CurrentVersion different from configStatus: '6.1.6','6.0.1'
2017-07-10 18:44:04,266 [10] INFO  Umbraco.Core.ApplicationContext - [Thread 5] CurrentVersion different from configStatus: '6.1.6','6.0.1'
2017-07-10 18:44:04,266 [10] INFO  Umbraco.Core.ApplicationContext - [Thread 5] CurrentVersion different from configStatus: '6.1.6','6.0.1'
2017-07-10 18:44:04,267 [10] INFO  Umbraco.Core.ApplicationContext - [Thread 5] CurrentVersion different from configStatus: '6.1.6','6.0.1'
2017-07-10 18:44:04,267 [10] INFO  Umbraco.Core.ApplicationContext - [Thread 5] CurrentVersion different from configStatus: '6.1.6','6.0.1'
2017-07-10 18:44:04,267 [10] INFO  Umbraco.Core.ApplicationContext - [Thread 5] CurrentVersion different from configStatus: '6.1.6','6.0.1'
2017-07-10 18:44:04,267 [10] INFO  Umbraco.Core.ApplicationContext - [Thread 5] CurrentVersion different from configStatus: '6.1.6','6.0.1'
2017-07-10 18:44:04,267 [10] INFO  Umbraco.Core.ApplicationContext - [Thread 5] CurrentVersion different from configStatus: '6.1.6','6.0.1'
2017-07-10 18:44:04,267 [10] INFO  Umbraco.Core.ApplicationContext - [Thread 5] CurrentVersion different from configStatus: '6.1.6','6.0.1'
2017-07-10 18:44:04,267 [10] INFO  Umbraco.Core.ApplicationContext - [Thread 5] CurrentVersion different from configStatus: '6.1.6','6.0.1'
2017-07-10 18:44:04,267 [10] INFO  Umbraco.Core.ApplicationContext - [Thread 5] CurrentVersion different from configStatus: '6.1.6','6.0.1'
2017-07-10 18:44:04,267 [10] INFO  Umbraco.Core.ApplicationContext - [Thread 5] CurrentVersion different from configStatus: '6.1.6','6.0.1'
2017-07-10 18:44:04,267 [10] INFO  Umbraco.Core.ApplicationContext - [Thread 5] CurrentVersion different from configStatus: '6.1.6','6.0.1'
2017-07-10 18:44:04,267 [10] INFO  Umbraco.Core.ApplicationContext - [Thread 5] CurrentVersion different from configStatus: '6.1.6','6.0.1'
2017-07-10 18:44:04,267 [10] INFO  Umbraco.Core.ApplicationContext - [Thread 5] CurrentVersion different from configStatus: '6.1.6','6.0.1'
2017-07-10 18:44:04,267 [10] INFO  Umbraco.Core.ApplicationContext - [Thread 5] CurrentVersion different from configStatus: '6.1.6','6.0.1'
2017-07-10 18:44:04,267 [10] INFO  Umbraco.Core.ApplicationContext - [Thread 5] CurrentVersion different from configStatus: '6.1.6','6.0.1'
2017-07-10 18:44:04,267 [10] INFO  Umbraco.Core.ApplicationContext - [Thread 5] CurrentVersion different from configStatus: '6.1.6','6.0.1'
2017-07-10 18:44:04,267 [10] INFO  Umbraco.Core.ApplicationContext - [Thread 5] CurrentVersion different from configStatus: '6.1.6','6.0.1'
2017-07-10 18:44:04,267 [10] INFO  Umbraco.Core.Profiling.LogProfiler - [Thread 5] [CoreBootManager] Umbraco application starting (took 90ms)
2017-07-10 18:44:04,268 [10] INFO  Umbraco.Core.ApplicationContext - [Thread 5] CurrentVersion different from configStatus: '6.1.6','6.0.1'
2017-07-10 18:44:04,268 [10] INFO  Umbraco.Core.ApplicationContext - [Thread 5] CurrentVersion different from configStatus: '6.1.6','6.0.1'
2017-07-10 18:44:04,268 [10] INFO  Umbraco.Core.ApplicationContext - [Thread 5] CurrentVersion different from configStatus: '6.1.6','6.0.1'
2017-07-10 18:44:04,268 [10] INFO  Umbraco.Core.ApplicationContext - [Thread 5] CurrentVersion different from configStatus: '6.1.6','6.0.1'
2017-07-10 18:44:04,268 [10] INFO  Umbraco.Core.ApplicationContext - [Thread 5] CurrentVersion different from configStatus: '6.1.6','6.0.1'
2017-07-10 18:44:04,268 [10] INFO  Umbraco.Core.ApplicationContext - [Thread 5] CurrentVersion different from configStatus: '6.1.6','6.0.1'
2017-07-10 18:44:04,268 [10] INFO  Umbraco.Core.ApplicationContext - [Thread 5] CurrentVersion different from configStatus: '6.1.6','6.0.1'
2017-07-10 18:44:04,268 [10] INFO  Umbraco.Core.ApplicationContext - [Thread 5] CurrentVersion different from configStatus: '6.1.6','6.0.1'
2017-07-10 18:44:04,268 [10] INFO  Umbraco.Core.ApplicationContext - [Thread 5] CurrentVersion different from configStatus: '6.1.6','6.0.1'
2017-07-10 18:44:04,268 [10] INFO  Umbraco.Core.ApplicationContext - [Thread 5] CurrentVersion different from configStatus: '6.1.6','6.0.1'
2017-07-10 18:44:04,268 [10] INFO  Umbraco.Core.ApplicationContext - [Thread 5] CurrentVersion different from configStatus: '6.1.6','6.0.1'
2017-07-10 18:44:04,268 [10] INFO  Umbraco.Core.ApplicationContext - [Thread 5] CurrentVersion different from configStatus: '6.1.6','6.0.1'
2017-07-10 18:44:04,268 [10] INFO  Umbraco.Core.ApplicationContext - [Thread 5] CurrentVersion different from configStatus: '6.1.6','6.0.1'
2017-07-10 18:44:04,268 [10] INFO  Umbraco.Core.ApplicationContext - [Thread 5] CurrentVersion different from configStatus: '6.1.6','6.0.1'
2017-07-10 18:44:04,268 [10] INFO  Umbraco.Core.ApplicationContext - [Thread 5] CurrentVersion different from configStatus: '6.1.6','6.0.1'
2017-07-10 18:44:04,268 [10] INFO  Umbraco.Core.ApplicationContext - [Thread 5] CurrentVersion different from configStatus: '6.1.6','6.0.1'
2017-07-10 18:44:04,270 [10] INFO  Umbraco.Core.ApplicationContext - [Thread 5] CurrentVersion different from configStatus: '6.1.6','6.0.1'
2017-07-10 18:44:04,271 [10] INFO  Umbraco.Core.ApplicationContext - [Thread 5] CurrentVersion different from configStatus: '6.1.6','6.0.1'
